__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751351833.181362,180608315.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,180608315.000000000,1751351833.000000000,0.062983022,0.971636400,0.165920360,0.062164662,0.169132446
1751351833.191103,190339794.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,190339794.000000000,1751351833.000000000,0.062983022,0.971636400,0.165920360,0.062164662,0.169132446
1751351833.200208,199367350.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,199367350.000000000,1751351833.000000000,0.062976430,0.971638508,0.165910453,0.062158164,0.169122179
1751351833.214704,213847398.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,213847398.000000000,1751351833.000000000,0.062955841,0.971638034,0.165920828,0.062137869,0.169132634
1751351833.223118,222361092.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,222361092.000000000,1751351833.000000000,0.062955841,0.971638034,0.165920828,0.062137869,0.169132634
1751351833.238410,237548866.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,237548866.000000000,1751351833.000000000,0.062948485,0.971638684,0.165919742,0.062130619,0.169131437
1751351833.254321,253566638.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,253566638.000000000,1751351833.000000000,0.062976155,0.971640419,0.165899362,0.062157893,0.169110761
1751351833.262823,261790894.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,261790894.000000000,1751351833.000000000,0.062959371,0.971641463,0.165899447,0.062141349,0.169110668
1751351833.276371,275546658.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,275546658.000000000,1751351833.000000000,0.062886736,0.971646174,0.165898656,0.062069752,0.169109072
1751351833.287097,286287467.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,286287467.000000000,1751351833.000000000,0.062886736,0.971646174,0.165898656,0.062069752,0.169109072
