__time,/detected_data/armor[0]/conf_color,/detected_data/armor[0]/conf_number,/detected_data/armor[0]/corners[0]/x,/detected_data/armor[0]/corners[0]/y,/detected_data/armor[0]/corners[0]/z,/detected_data/armor[0]/corners[1]/x,/detected_data/armor[0]/corners[1]/y,/detected_data/armor[0]/corners[1]/z,/detected_data/armor[0]/corners[2]/x,/detected_data/armor[0]/corners[2]/y,/detected_data/armor[0]/corners[2]/z,/detected_data/armor[0]/corners[3]/x,/detected_data/armor[0]/corners[3]/y,/detected_data/armor[0]/corners[3]/z,/detected_data/armor[0]/header/stamp/nanosec,/detected_data/armor[0]/header/stamp/sec,/detected_data/armor[0]/light_corners[0]/x,/detected_data/armor[0]/light_corners[0]/y,/detected_data/armor[0]/light_corners[0]/z,/detected_data/armor[0]/light_corners[1]/x,/detected_data/armor[0]/light_corners[1]/y,/detected_data/armor[0]/light_corners[1]/z,/detected_data/armor[0]/light_corners[2]/x,/detected_data/armor[0]/light_corners[2]/y,/detected_data/armor[0]/light_corners[2]/z,/detected_data/armor[0]/light_corners[3]/x,/detected_data/armor[0]/light_corners[3]/y,/detected_data/armor[0]/light_corners[3]/z,/detected_data/armor[0]/number,/detected_data/armor[0]/thread_id,/detected_data/armor_count,/detected_data/header/stamp/nanosec,/detected_data/header/stamp/sec,/detected_data/target_id
1752906119.527337,0.715023398,2.189001083,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,489668054.000000000,1752906119.000000000,387.336547852,406.927886963,0.000000000,791.024414063,388.451507568,0.000000000,806.043395996,526.511291504,0.000000000,380.243927002,547.556762695,0.000000000,3.000000000,0.000000000,1.000000000,489668054.000000000,1752906119.000000000,3.000000000
1752906119.537372,0.715023398,2.261624575,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,500829451.000000000,1752906119.000000000,387.339660645,406.996215820,0.000000000,791.427124023,388.442932129,0.000000000,806.067626953,526.476135254,0.000000000,380.231384277,547.516235352,0.000000000,3.000000000,0.000000000,1.000000000,500829451.000000000,1752906119.000000000,3.000000000
1752906119.546530,0.715067565,2.105747938,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,511856622.000000000,1752906119.000000000,387.309875488,406.946929932,0.000000000,791.434326172,388.429321289,0.000000000,806.041259766,526.485412598,0.000000000,380.229766846,547.563720703,0.000000000,3.000000000,0.000000000,1.000000000,511856622.000000000,1752906119.000000000,3.000000000
1752906119.557181,0.716136754,2.202632666,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,523026348.000000000,1752906119.000000000,387.323852539,406.980041504,0.000000000,791.892761230,388.398040771,0.000000000,806.057067871,526.519104004,0.000000000,380.574951172,547.408447266,0.000000000,3.000000000,0.000000000,1.000000000,523026348.000000000,1752906119.000000000,3.000000000
1752906119.565196,0.714091599,2.213649035,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,534348498.000000000,1752906119.000000000,387.316864014,406.976684570,0.000000000,792.457885742,387.448730469,0.000000000,805.123413086,526.857421875,0.000000000,380.219970703,547.551513672,0.000000000,3.000000000,0.000000000,1.000000000,534348498.000000000,1752906119.000000000,3.000000000
1752906119.647231,0.714845419,2.124791861,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,601021341.000000000,1752906119.000000000,387.872924805,407.141967773,0.000000000,791.873168945,388.390075684,0.000000000,806.052612305,526.452880859,0.000000000,380.248260498,547.523193359,0.000000000,3.000000000,0.000000000,1.000000000,601021341.000000000,1752906119.000000000,3.000000000
1752906119.670414,0.717634261,2.135895252,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,612087610.000000000,1752906119.000000000,386.737457275,406.737609863,0.000000000,791.422973633,388.472900391,0.000000000,805.163208008,526.903198242,0.000000000,380.248657227,547.531921387,0.000000000,3.000000000,0.000000000,1.000000000,612087610.000000000,1752906119.000000000,3.000000000
1752906119.682497,0.717350423,2.139569044,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,623178476.000000000,1752906119.000000000,387.294708252,406.925537109,0.000000000,792.986328125,387.271270752,0.000000000,806.088562012,526.555175781,0.000000000,380.242126465,547.590332031,0.000000000,3.000000000,0.000000000,1.000000000,623178476.000000000,1752906119.000000000,3.000000000
1752906119.692838,0.714506626,2.293872356,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,634314871.000000000,1752906119.000000000,387.334075928,406.960571289,0.000000000,791.444824219,388.396484375,0.000000000,805.137939453,526.880676270,0.000000000,380.250488281,547.576049805,0.000000000,3.000000000,0.000000000,1.000000000,634314871.000000000,1752906119.000000000,3.000000000
1752906119.703362,0.717483580,2.182401180,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,645433911.000000000,1752906119.000000000,387.342712402,406.983337402,0.000000000,791.435852051,388.428955078,0.000000000,805.153808594,526.872558594,0.000000000,380.247222900,547.591796875,0.000000000,3.000000000,0.000000000,1.000000000,645433911.000000000,1752906119.000000000,3.000000000
1752906119.710484,0.717634261,2.128488779,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,656540784.000000000,1752906119.000000000,387.327545166,406.947326660,0.000000000,792.971069336,387.389465332,0.000000000,805.151306152,526.854492188,0.000000000,380.228393555,547.553833008,0.000000000,3.000000000,0.000000000,1.000000000,656540784.000000000,1752906119.000000000,3.000000000
1752906119.719347,0.717350423,2.076013565,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,679084116.000000000,1752906119.000000000,387.314514160,406.947723389,0.000000000,791.005249023,388.455383301,0.000000000,806.072143555,526.523315430,0.000000000,380.266571045,547.567260742,0.000000000,3.000000000,0.000000000,1.000000000,679084116.000000000,1752906119.000000000,3.000000000
1752906119.727666,0.716136754,2.131708860,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,689783235.000000000,1752906119.000000000,387.336853027,407.032165527,0.000000000,792.956054688,387.342041016,0.000000000,805.159423828,526.808959961,0.000000000,380.207946777,547.505310059,0.000000000,3.000000000,0.000000000,1.000000000,689783235.000000000,1752906119.000000000,3.000000000
1752906119.740553,0.715970278,2.076258421,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,712058115.000000000,1752906119.000000000,387.884277344,407.127197266,0.000000000,791.436828613,388.442199707,0.000000000,805.144287109,526.870239258,0.000000000,380.231781006,547.509155273,0.000000000,3.000000000,0.000000000,1.000000000,712058115.000000000,1752906119.000000000,3.000000000
1752906119.752914,0.715067565,2.258559465,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,723109050.000000000,1752906119.000000000,387.316894531,406.943359375,0.000000000,792.964233398,387.310028076,0.000000000,805.175537109,526.871887207,0.000000000,380.242279053,547.569946289,0.000000000,3.000000000,0.000000000,1.000000000,723109050.000000000,1752906119.000000000,3.000000000
1752906119.760262,0.715067565,2.207177401,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,734148440.000000000,1752906119.000000000,387.329681396,406.967071533,0.000000000,792.968383789,387.338684082,0.000000000,805.183715820,526.867187500,0.000000000,380.226043701,547.584594727,0.000000000,3.000000000,0.000000000,1.000000000,734148440.000000000,1752906119.000000000,3.000000000
1752906119.777836,0.716464460,2.106472254,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,745307654.000000000,1752906119.000000000,387.890411377,407.139251709,0.000000000,791.441894531,388.429504395,0.000000000,806.066772461,526.566345215,0.000000000,380.253967285,547.607666016,0.000000000,3.000000000,0.000000000,1.000000000,745307654.000000000,1752906119.000000000,3.000000000
1752906119.783113,0.717350423,2.007939100,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,756414793.000000000,1752906119.000000000,387.881164551,407.149322510,0.000000000,791.902709961,388.336151123,0.000000000,806.062011719,526.501892090,0.000000000,380.573913574,547.439880371,0.000000000,3.000000000,0.000000000,1.000000000,756414793.000000000,1752906119.000000000,3.000000000
1752906119.796512,0.717634261,2.177401304,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,767528397.000000000,1752906119.000000000,387.326934814,406.976562500,0.000000000,792.944519043,387.388122559,0.000000000,805.148498535,526.828735352,0.000000000,380.217468262,547.573486328,0.000000000,3.000000000,0.000000000,1.000000000,767528397.000000000,1752906119.000000000,3.000000000
1752906119.870586,0.713738263,1.977338552,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,834553778.000000000,1752906119.000000000,387.868469238,407.098205566,0.000000000,792.967956543,387.294219971,0.000000000,804.825256348,525.879516602,0.000000000,380.567779541,547.436279297,0.000000000,3.000000000,0.000000000,1.000000000,834553778.000000000,1752906119.000000000,3.000000000
1752906119.891382,0.717350423,1.807806492,378.000000000,283.000000000,0.000000000,816.000000000,283.000000000,0.000000000,816.000000000,641.000000000,0.000000000,378.000000000,641.000000000,0.000000000,856631237.000000000,1752906119.000000000,388.296112061,407.412963867,0.000000000,791.889160156,388.360839844,0.000000000,804.872680664,525.730651855,0.000000000,382.559600830,546.381164551,0.000000000,3.000000000,0.000000000,1.000000000,856631237.000000000,1752906119.000000000,3.000000000
1752906119.898745,0.717350423,2.177735567,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,867643665.000000000,1752906119.000000000,387.337677002,406.963348389,0.000000000,791.896972656,388.382080078,0.000000000,803.847167969,526.262329102,0.000000000,380.255187988,547.544494629,0.000000000,3.000000000,0.000000000,1.000000000,867643665.000000000,1752906119.000000000,3.000000000
1752906119.913999,0.714091599,2.160868168,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,878655324.000000000,1752906119.000000000,387.314666748,406.916015625,0.000000000,791.428833008,388.396423340,0.000000000,806.076416016,526.492858887,0.000000000,380.599426270,547.393249512,0.000000000,3.000000000,0.000000000,1.000000000,878655324.000000000,1752906119.000000000,3.000000000
1752906119.924451,0.717820466,2.043184280,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,889917057.000000000,1752906119.000000000,387.342681885,406.957458496,0.000000000,791.889892578,388.365142822,0.000000000,806.032714844,526.431274414,0.000000000,380.239685059,547.512084961,0.000000000,3.000000000,0.000000000,1.000000000,889917057.000000000,1752906119.000000000,3.000000000
1752906119.969051,0.716525137,2.046340466,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,945347644.000000000,1752906119.000000000,387.337219238,406.976776123,0.000000000,791.001464844,388.459899902,0.000000000,806.033447266,526.511230469,0.000000000,380.242187500,547.545654297,0.000000000,3.000000000,0.000000000,1.000000000,945347644.000000000,1752906119.000000000,3.000000000
1752906119.995523,0.715417266,2.102068424,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,967583249.000000000,1752906119.000000000,386.748168945,406.730438232,0.000000000,791.435607910,388.479553223,0.000000000,806.022827148,526.488891602,0.000000000,380.265686035,547.536376953,0.000000000,3.000000000,0.000000000,1.000000000,967583249.000000000,1752906119.000000000,3.000000000
1752906120.015908,0.716301501,1.867508173,378.000000000,283.000000000,0.000000000,816.000000000,283.000000000,0.000000000,816.000000000,641.000000000,0.000000000,378.000000000,641.000000000,0.000000000,978741759.000000000,1752906119.000000000,388.258972168,407.446777344,0.000000000,791.883972168,388.374053955,0.000000000,804.865234375,525.684020996,0.000000000,382.557922363,546.348449707,0.000000000,3.000000000,0.000000000,1.000000000,978741759.000000000,1752906119.000000000,3.000000000
1752906120.025039,0.717483580,2.012697697,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,989703487.000000000,1752906119.000000000,387.304016113,406.928375244,0.000000000,791.443115234,388.392028809,0.000000000,806.044311523,526.534973145,0.000000000,380.241394043,547.578857422,0.000000000,3.000000000,0.000000000,1.000000000,989703487.000000000,1752906119.000000000,3.000000000
1752906120.039977,0.716464460,2.076957941,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,1037460.000000000,1752906120.000000000,387.334686279,406.967895508,0.000000000,791.437377930,388.468444824,0.000000000,806.038330078,526.490600586,0.000000000,380.242095947,547.545532227,0.000000000,3.000000000,0.000000000,1.000000000,1037460.000000000,1752906120.000000000,3.000000000
1752906120.048774,0.717634261,2.151495695,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,11958634.000000000,1752906120.000000000,386.715789795,406.717773438,0.000000000,791.438537598,388.443176270,0.000000000,805.128234863,526.868896484,0.000000000,380.252624512,547.556762695,0.000000000,3.000000000,0.000000000,1.000000000,11958634.000000000,1752906120.000000000,3.000000000
1752906120.058367,0.715001285,2.177675009,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,23137170.000000000,1752906120.000000000,387.310455322,406.942657471,0.000000000,791.915710449,388.402008057,0.000000000,806.056335449,526.464843750,0.000000000,380.255187988,547.537719727,0.000000000,3.000000000,0.000000000,1.000000000,23137170.000000000,1752906120.000000000,3.000000000
1752906120.064622,0.717483580,2.108464479,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,34228798.000000000,1752906120.000000000,387.328796387,406.966125488,0.000000000,791.883850098,388.394012451,0.000000000,805.691284180,525.427978516,0.000000000,380.250213623,547.597656250,0.000000000,3.000000000,0.000000000,1.000000000,34228798.000000000,1752906120.000000000,3.000000000
